"","aveSalary","R","SPSS","Excel","Python","MATLAB","Java","SQL","SAS","Stata","EViews","Spark","Hadoop","公司类别","公司规模","学历要求","工作经验","地区","对数薪资"
"3542",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","高中",2,"北上深",8.85359399691488
"3543",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",6,"北上深",8.85359399691488
"3544",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",2,"北上深",8.85359399691488
"3545",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",6,"北上深",8.85359399691488
"3546",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",2,"北上深",8.85359399691488
"3547",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",3,"北上深",8.85359399691488
"3548",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3549",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3550",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3551",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3552",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3553",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",1,"北上深",8.85359399691488
"3554",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","高中",2,"北上深",8.85359399691488
"3555",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","本科",2,"北上深",8.85359399691488
"3556",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","500-1000人","无",0,"北上深",8.85359399691488
"3557",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","少于50人","大专",3,"北上深",8.85359399691488
"3558",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3559",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",0,"北上深",8.85359399691488
"3560",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",1,"北上深",8.85359399691488
"3561",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",2,"北上深",8.85359399691488
"3562",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.85359399691488
"3563",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3564",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.85359399691488
"3565",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","少于50人","大专",0,"北上深",8.85359399691488
"3566",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",1,"北上深",8.85359399691488
"3567",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","10000人以上","大专",3,"北上深",8.85359399691488
"3568",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3569",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3570",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3571",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","研究生",0,"北上深",8.85359399691488
"3572",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.85359399691488
"3573",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",3,"北上深",8.85359399691488
"3574",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",3,"北上深",8.85359399691488
"3575",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","本科",0,"北上深",8.85359399691488
"3576",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","大专",1,"北上深",8.85359399691488
"3577",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","高中",1,"北上深",8.85359399691488
"3578",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","高中",0,"北上深",8.85359399691488
"3579",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","中专",1,"北上深",8.85359399691488
"3580",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",2,"北上深",8.85359399691488
"3581",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",3,"北上深",8.85359399691488
"3582",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",2,"北上深",8.85359399691488
"3583",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","1000-5000人","大专",1,"北上深",8.85359399691488
"3584",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3585",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.85359399691488
"3586",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.85359399691488
"3587",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3588",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.85359399691488
"3589",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3590",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","5000-10000人","本科",2,"北上深",8.85359399691488
"3591",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",0,"北上深",8.85359399691488
"3592",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",3,"北上深",8.85359399691488
"3593",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",8.85359399691488
"3594",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",3,"北上深",8.85359399691488
"3595",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.85359399691488
"3596",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","500-1000人","大专",1,"北上深",8.85359399691488
"3597",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3598",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","国企","500-1000人","大专",0,"北上深",8.85359399691488
"3599",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","10000人以上","大专",1,"北上深",8.85359399691488
"3600",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3601",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.85359399691488
"3602",6999.5,"0","0","0","0","0","1","1","0","0","0","0","0","民营公司","少于50人","本科",1,"北上深",8.85359399691488
"3603",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","创业公司","少于50人","大专",3,"北上深",8.85359399691488
"3604",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",0,"北上深",8.85359399691488
"3605",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","创业公司","少于50人","大专",0,"北上深",8.85359399691488
"3606",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3607",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3608",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",3,"北上深",8.85359399691488
"3609",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","大专",3,"北上深",8.85359399691488
"3610",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",3,"北上深",8.85359399691488
"3611",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","10000人以上","本科",3,"北上深",8.85359399691488
"3612",6999.5,"1","0","0","1","0","0","0","0","0","0","0","0","合资","1000-5000人","研究生",2,"北上深",8.85359399691488
"3613",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.85359399691488
"3614",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",1,"北上深",8.85359399691488
"3615",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","国企","50-500人","大专",0,"北上深",8.85359399691488
"3616",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",0,"北上深",8.85359399691488
"3617",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","国企","500-1000人","本科",6,"北上深",8.85359399691488
"3618",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","研究生",0,"北上深",8.85359399691488
"3619",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","大专",1,"北上深",8.85359399691488
"3620",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",2,"北上深",8.85359399691488
"3621",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",8.85359399691488
"3622",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","无",1,"北上深",8.85359399691488
"3623",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","中专",2,"北上深",8.85359399691488
"3624",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3625",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.85359399691488
"3626",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",1,"北上深",8.85359399691488
"3627",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","大专",2,"北上深",8.85359399691488
"3628",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.85359399691488
"3629",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",8.85359399691488
"3630",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3631",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3632",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3633",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",3,"北上深",8.85359399691488
"3634",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","无",6,"北上深",8.85359399691488
"3635",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",1,"北上深",8.85359399691488
"3636",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3637",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.85359399691488
"3638",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","大专",1,"北上深",8.85359399691488
"3639",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",3,"北上深",8.85359399691488
"3640",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.85359399691488
"3641",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",1,"北上深",8.85359399691488
"3642",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","本科",0,"北上深",8.85359399691488
"3643",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","500-1000人","本科",1,"北上深",8.85359399691488
"3644",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","500-1000人","大专",0,"北上深",8.85359399691488
"3645",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","大专",1,"北上深",8.85359399691488
"3646",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","无",0,"北上深",8.85359399691488
"3647",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","5000-10000人","大专",1,"北上深",8.85359399691488
"3648",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","无",0,"北上深",8.85359399691488
"3649",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3650",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.85359399691488
"3651",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",2,"北上深",8.85359399691488
"3652",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",8.85359399691488
"3653",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","500-1000人","大专",3,"北上深",8.85359399691488
"3654",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.85359399691488
"3655",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",8,"北上深",8.85359399691488
"3656",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3657",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",0,"北上深",8.85359399691488
"3658",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.85359399691488
"3659",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",1,"北上深",8.85359399691488
"3660",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","高中",2,"北上深",8.85359399691488
"3661",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",2,"北上深",8.85359399691488
"3662",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3663",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3664",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.85359399691488
"3665",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","国企","50-500人","中专",6,"北上深",8.85359399691488
"3666",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3667",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",3,"北上深",8.85359399691488
"3668",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.85359399691488
"3669",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",3,"北上深",8.85359399691488
"3670",6999.5,"0","1","1","0","0","0","1","1","0","0","0","0","外资","1000-5000人","本科",2,"北上深",8.85359399691488
"3671",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","1000-5000人","无",3,"北上深",8.85359399691488
"3672",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.85359399691488
"3673",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3674",6999.5,"0","0","0","0","0","0","0","1","0","0","0","0","合资","50-500人","本科",0,"北上深",8.85359399691488
"3675",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",2,"北上深",8.85359399691488
"3676",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3677",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3678",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","无",0,"北上深",8.85359399691488
"3679",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3680",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","500-1000人","本科",3,"北上深",8.85359399691488
"3681",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3682",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.85359399691488
"3683",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.85359399691488
"3684",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3685",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",6,"北上深",8.85359399691488
"3686",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",6,"北上深",8.85359399691488
"3687",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3688",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",2,"北上深",8.85359399691488
"3689",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.85359399691488
"3690",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","大专",1,"北上深",8.85359399691488
"3691",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3692",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",3,"北上深",8.85359399691488
"3693",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3694",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.85359399691488
"3695",6999.5,"0","0","0","0","0","0","1","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.85359399691488
"3696",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","外资","500-1000人","本科",6,"北上深",8.85359399691488
"3697",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.85359399691488
"3698",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","大专",1,"北上深",8.85359399691488
"3699",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",3,"北上深",8.85359399691488
"3700",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.85359399691488
"3701",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","少于50人","大专",6,"北上深",8.85359399691488
"3702",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",3,"北上深",8.85359399691488
"3703",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","国企","50-500人","大专",3,"北上深",8.85359399691488
"3704",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",6,"北上深",8.85359399691488
"3705",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",3,"北上深",8.85359399691488
"3706",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3707",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",0,"北上深",8.85359399691488
"3708",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",2,"北上深",8.85359399691488
"3709",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.85359399691488
"3710",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",6,"北上深",8.85359399691488
"3711",6999.5,"0","0","0","0","0","0","1","0","0","0","0","0","合资","50-500人","大专",0,"北上深",8.85359399691488
"3712",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3713",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","大专",2,"北上深",8.85359399691488
"3714",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3715",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",3,"北上深",8.85359399691488
"3716",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3717",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.85359399691488
"3718",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.85359399691488
"3719",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",8.85359399691488
"3720",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",6,"北上深",8.85359399691488
"3721",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3722",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","5000-10000人","本科",0,"北上深",8.85359399691488
"3723",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.85359399691488
"3724",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",6,"北上深",8.85359399691488
"3725",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","本科",1,"北上深",8.85359399691488
"3726",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","5000-10000人","本科",0,"北上深",8.85359399691488
"3727",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","大专",2,"北上深",8.85359399691488
"3728",6999.5,"0","0","1","0","0","0","1","1","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3729",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","国企","50-500人","大专",3,"北上深",8.85359399691488
"3730",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",2,"北上深",8.85359399691488
"3731",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","10000人以上","大专",3,"北上深",8.85359399691488
"3732",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","外资","1000-5000人","本科",1,"北上深",8.85359399691488
"3733",6999.5,"0","1","1","0","0","0","0","1","0","0","0","0","民营公司","50-500人","本科",1,"北上深",8.85359399691488
"3734",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","5000-10000人","本科",2,"北上深",8.85359399691488
"3735",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","10000人以上","本科",0,"北上深",8.85359399691488
"3736",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",2,"北上深",8.85359399691488
"3737",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",0,"北上深",8.85359399691488
"3738",6999.5,"0","0","0","0","0","1","0","0","0","0","0","0","民营公司","50-500人","本科",1,"北上深",8.85359399691488
"3739",6999.5,"1","1","1","0","0","0","0","1","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.85359399691488
"3740",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","本科",2,"北上深",8.85359399691488
"3741",6999.5,"0","0","0","0","0","0","1","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.85359399691488
"3742",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",2,"北上深",8.85359399691488
"3743",6999.5,"0","0","0","0","0","0","1","0","0","0","0","0","外资","500-1000人","无",2,"北上深",8.85359399691488
"3744",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","10000人以上","研究生",0,"北上深",8.85359399691488
"3745",6999.5,"1","1","0","0","0","0","1","1","0","1","0","0","外资","500-1000人","本科",1,"北上深",8.85359399691488
"3746",6999.5,"0","1","1","0","0","0","1","1","0","0","0","0","民营公司","50-500人","本科",3,"北上深",8.85359399691488
"3747",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.85359399691488
"3748",6999.5,"0","0","0","0","0","0","1","0","0","0","0","1","民营公司","50-500人","本科",0,"北上深",8.85359399691488
"3749",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","无",0,"北上深",8.85359399691488
"3750",6999.5,"0","0","0","0","0","1","0","0","0","0","0","1","民营公司","少于50人","本科",0,"北上深",8.85359399691488
"3751",6999.5,"0","0","1","0","0","0","1","1","0","0","0","0","民营公司","10000人以上","本科",1,"北上深",8.85359399691488
"3752",6999.5,"0","1","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",4,"北上深",8.85359399691488
"3753",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",3,"北上深",8.85359399691488
"3754",6999.5,"0","1","0","0","0","0","0","1","0","0","0","0","民营公司","500-1000人","大专",2,"北上深",8.85359399691488
"3755",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.85359399691488
"3756",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",6,"北上深",8.85359399691488
"3757",6999.5,"0","0","0","0","0","1","0","0","0","0","0","0","合资","10000人以上","本科",0,"北上深",8.85359399691488
"3758",6999.5,"1","1","0","0","0","0","0","1","0","0","0","0","民营公司","500-1000人","本科",2,"北上深",8.85359399691488
"3759",6999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.85359399691488
"3760",6999.5,"0","0","0","0","0","0","1","0","0","0","0","0","外资","10000人以上","本科",0,"北上深",8.85359399691488
"3761",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.85359399691488
"3762",6999.5,"1","0","0","1","0","0","1","0","0","0","0","0","民营公司","1000-5000人","大专",2,"北上深",8.85359399691488
"3763",6999.5,"0","0","0","0","0","0","1","0","0","0","0","0","国企","500-1000人","大专",2,"北上深",8.85359399691488
"3764",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","大专",3,"北上深",8.85359399691488
"3765",6999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.85359399691488
"3766",6999.5,"0","0","1","0","0","0","1","0","0","0","0","0","上市公司","1000-5000人","大专",0,"北上深",8.85359399691488
